2024-02-18 19:00:10.618245
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
|    entropy_loss         | -2.39        |
|    explained_variance   | 0.827        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0317       |
|    n_updates            | 4620         |
|    policy_gradient_loss | -0.000798    |
|    value_loss           | 0.109        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1222.4917   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 138         |
|    time_elapsed         | 18668       |
|    total_timesteps      | 16957440    |
| train/                  |             |
|    approx_kl            | 0.013499378 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00861     |
|    n_updates            | 4630        |
|    policy_gradient_loss | -0.000916   |
|    value_loss           | 0.114       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1207.851    |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 139         |
|    time_elapsed         | 18801       |
|    total_timesteps      | 17080320    |
| train/                  |             |
|    approx_kl            | 0.016765973 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.37       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00451     |
|    n_updates            | 4640        |
|    policy_gradient_loss | -0.00159    |
|    value_loss           | 0.12        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1159.1644  |
| time/                   |            |
|    fps                  | 908        |
|    iterations           | 140        |
|    time_elapsed         | 18935      |
|    total_timesteps      | 17203200   |
| train/                  |            |
|    approx_kl            | 0.02038723 |
|    clip_fraction        | 0.117      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.36      |
|    explained_variance   | 0.752      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0166     |
|    n_updates            | 4650       |
|    policy_gradient_loss | -0.00131   |
|    value_loss           | 0.11       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1195.4279   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 141         |
|    time_elapsed         | 19071       |
|    total_timesteps      | 17326080    |
| train/                  |             |
|    approx_kl            | 0.016848188 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00791    |
|    n_updates            | 4660        |
|    policy_gradient_loss | -0.0017     |
|    value_loss           | 0.111       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1230.3271   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 142         |
|    time_elapsed         | 19206       |
|    total_timesteps      | 17448960    |
| train/                  |             |
|    approx_kl            | 0.021781195 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0162      |
|    n_updates            | 4670        |
|    policy_gradient_loss | -0.00215    |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1211.8079   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 143         |
|    time_elapsed         | 19338       |
|    total_timesteps      | 17571840    |
| train/                  |             |
|    approx_kl            | 0.019560564 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.799       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00936     |
|    n_updates            | 4680        |
|    policy_gradient_loss | -0.00181    |
|    value_loss           | 0.119       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 444        |
|    ep_rew_mean          | 1173.6797  |
| time/                   |            |
|    fps                  | 908        |
|    iterations           | 144        |
|    time_elapsed         | 19472      |
|    total_timesteps      | 17694720   |
| train/                  |            |
|    approx_kl            | 0.01468572 |
|    clip_fraction        | 0.116      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.36      |
|    explained_variance   | 0.788      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00949    |
|    n_updates            | 4690       |
|    policy_gradient_loss | -0.000966  |
|    value_loss           | 0.109      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1168.3419   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 145         |
|    time_elapsed         | 19605       |
|    total_timesteps      | 17817600    |
| train/                  |             |
|    approx_kl            | 0.020483013 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.745       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0595      |
|    n_updates            | 4700        |
|    policy_gradient_loss | -0.00102    |
|    value_loss           | 0.119       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1270.6356    |
| time/                   |              |
|    fps                  | 908          |
|    iterations           | 146          |
|    time_elapsed         | 19740        |
|    total_timesteps      | 17940480     |
| train/                  |              |
|    approx_kl            | 0.0146892015 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.33        |
|    explained_variance   | 0.773        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0256       |
|    n_updates            | 4710         |
|    policy_gradient_loss | -0.000824    |
|    value_loss           | 0.114        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1172.2426   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 147         |
|    time_elapsed         | 19873       |
|    total_timesteps      | 18063360    |
| train/                  |             |
|    approx_kl            | 0.019542426 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0698      |
|    n_updates            | 4720        |
|    policy_gradient_loss | -0.00161    |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1153.9554   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 148         |
|    time_elapsed         | 20008       |
|    total_timesteps      | 18186240    |
| train/                  |             |
|    approx_kl            | 0.020441782 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0219      |
|    n_updates            | 4730        |
|    policy_gradient_loss | -0.00159    |
|    value_loss           | 0.124       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1118.1459   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 149         |
|    time_elapsed         | 20139       |
|    total_timesteps      | 18309120    |
| train/                  |             |
|    approx_kl            | 0.019211749 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00365    |
|    n_updates            | 4740        |
|    policy_gradient_loss | -0.00105    |
|    value_loss           | 0.121       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1286.4835 |
| time/                   |           |
|    fps                  | 909       |
|    iterations           | 150       |
|    time_elapsed         | 20273     |
|    total_timesteps      | 18432000  |
| train/                  |           |
|    approx_kl            | 0.0177374 |
|    clip_fraction        | 0.111     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.36     |
|    explained_variance   | 0.776     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0162    |
|    n_updates            | 4750      |
|    policy_gradient_loss | -0.00132  |
|    value_loss           | 0.11      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1295.8718  |
| time/                   |            |
|    fps                  | 909        |
|    iterations           | 151        |
|    time_elapsed         | 20406      |
|    total_timesteps      | 18554880   |
| train/                  |            |
|    approx_kl            | 0.01738946 |
|    clip_fraction        | 0.113      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.36      |
|    explained_variance   | 0.758      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.014      |
|    n_updates            | 4760       |
|    policy_gradient_loss | -0.000994  |
|    value_loss           | 0.129      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 443        |
|    ep_rew_mean          | 1232.3687  |
| time/                   |            |
|    fps                  | 909        |
|    iterations           | 152        |
|    time_elapsed         | 20539      |
|    total_timesteps      | 18677760   |
| train/                  |            |
|    approx_kl            | 0.01748104 |
|    clip_fraction        | 0.116      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.35      |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0126     |
|    n_updates            | 4770       |
|    policy_gradient_loss | -0.00105   |
|    value_loss           | 0.129      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | 1218.4371   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 153         |
|    time_elapsed         | 20672       |
|    total_timesteps      | 18800640    |
| train/                  |             |
|    approx_kl            | 0.017533071 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.153       |
|    n_updates            | 4780        |
|    policy_gradient_loss | -0.00103    |
|    value_loss           | 0.116       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1152.7506   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 154         |
|    time_elapsed         | 20805       |
|    total_timesteps      | 18923520    |
| train/                  |             |
|    approx_kl            | 0.018002331 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0657      |
|    n_updates            | 4790        |
|    policy_gradient_loss | -0.00137    |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1272.5654   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 155         |
|    time_elapsed         | 20939       |
|    total_timesteps      | 19046400    |
| train/                  |             |
|    approx_kl            | 0.024644053 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0744      |
|    n_updates            | 4800        |
|    policy_gradient_loss | -0.00149    |
|    value_loss           | 0.112       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1260.0398   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 156         |
|    time_elapsed         | 21071       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.014888874 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0658      |
|    n_updates            | 4810        |
|    policy_gradient_loss | -0.000442   |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1213.501    |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 157         |
|    time_elapsed         | 21204       |
|    total_timesteps      | 19292160    |
| train/                  |             |
|    approx_kl            | 0.015826872 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.223       |
|    n_updates            | 4820        |
|    policy_gradient_loss | -0.00122    |
|    value_loss           | 0.137       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1224.5022   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 158         |
|    time_elapsed         | 21337       |
|    total_timesteps      | 19415040    |
| train/                  |             |
|    approx_kl            | 0.019160222 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.178       |
|    n_updates            | 4830        |
|    policy_gradient_loss | -0.00182    |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1221.167    |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 159         |
|    time_elapsed         | 21472       |
|    total_timesteps      | 19537920    |
| train/                  |             |
|    approx_kl            | 0.016481282 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0705      |
|    n_updates            | 4840        |
|    policy_gradient_loss | -0.00132    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1194.5632   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 160         |
|    time_elapsed         | 21605       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.012237685 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 4850        |
|    policy_gradient_loss | -0.00066    |
|    value_loss           | 0.135       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1281.7843   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 161         |
|    time_elapsed         | 21737       |
|    total_timesteps      | 19783680    |
| train/                  |             |
|    approx_kl            | 0.011059015 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0217      |
|    n_updates            | 4860        |
|    policy_gradient_loss | -0.00116    |
|    value_loss           | 0.116       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1286.6184   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 162         |
|    time_elapsed         | 21874       |
|    total_timesteps      | 19906560    |
| train/                  |             |
|    approx_kl            | 0.015403354 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0582      |
|    n_updates            | 4870        |
|    policy_gradient_loss | -0.000814   |
|    value_loss           | 0.123       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1228.3408   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 163         |
|    time_elapsed         | 22006       |
|    total_timesteps      | 20029440    |
| train/                  |             |
|    approx_kl            | 0.011828591 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0458      |
|    n_updates            | 4880        |
|    policy_gradient_loss | -0.000441   |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1191.8953   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 164         |
|    time_elapsed         | 22140       |
|    total_timesteps      | 20152320    |
| train/                  |             |
|    approx_kl            | 0.013275969 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.113       |
|    n_updates            | 4890        |
|    policy_gradient_loss | -0.00166    |
|    value_loss           | 0.109       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 448         |
|    ep_rew_mean          | 1211.8456   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 165         |
|    time_elapsed         | 22275       |
|    total_timesteps      | 20275200    |
| train/                  |             |
|    approx_kl            | 0.012851522 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.142       |
|    n_updates            | 4900        |
|    policy_gradient_loss | -0.00104    |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1287.9862   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 166         |
|    time_elapsed         | 22432       |
|    total_timesteps      | 20398080    |
| train/                  |             |
|    approx_kl            | 0.016411584 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.126       |
|    n_updates            | 4910        |
|    policy_gradient_loss | -0.00121    |
|    value_loss           | 0.126       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1231.1707   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 167         |
|    time_elapsed         | 22565       |
|    total_timesteps      | 20520960    |
| train/                  |             |
|    approx_kl            | 0.027745342 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0303      |
|    n_updates            | 4920        |
|    policy_gradient_loss | -0.00174    |
|    value_loss           | 0.116       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1266.9785   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 168         |
|    time_elapsed         | 22698       |
|    total_timesteps      | 20643840    |
| train/                  |             |
|    approx_kl            | 0.015818987 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0386      |
|    n_updates            | 4930        |
|    policy_gradient_loss | -0.00181    |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1313.4103   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 169         |
|    time_elapsed         | 22833       |
|    total_timesteps      | 20766720    |
| train/                  |             |
|    approx_kl            | 0.018066697 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.015       |
|    n_updates            | 4940        |
|    policy_gradient_loss | -0.00194    |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1190.1045   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 170         |
|    time_elapsed         | 22968       |
|    total_timesteps      | 20889600    |
| train/                  |             |
|    approx_kl            | 0.014074954 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.082       |
|    n_updates            | 4950        |
|    policy_gradient_loss | -0.0015     |
|    value_loss           | 0.119       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1220.1415   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 171         |
|    time_elapsed         | 23101       |
|    total_timesteps      | 21012480    |
| train/                  |             |
|    approx_kl            | 0.017733889 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.252       |
|    n_updates            | 4960        |
|    policy_gradient_loss | -0.00146    |
|    value_loss           | 0.127       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1255.7482   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 172         |
|    time_elapsed         | 23234       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.013073638 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0985      |
|    n_updates            | 4970        |
|    policy_gradient_loss | -0.00175    |
|    value_loss           | 0.111       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1286.4677   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 173         |
|    time_elapsed         | 23368       |
|    total_timesteps      | 21258240    |
| train/                  |             |
|    approx_kl            | 0.019036723 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0384      |
|    n_updates            | 4980        |
|    policy_gradient_loss | -0.0016     |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1237.0133   |
| time/                   |             |
|    fps                  | 909         |
|    iterations           | 174         |
|    time_elapsed         | 23502       |
|    total_timesteps      | 21381120    |
| train/                  |             |
|    approx_kl            | 0.016135696 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.55       |
|    explained_variance   | 0.775       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0764      |
|    n_updates            | 4990        |
|    policy_gradient_loss | -0.00232    |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1293.5494   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 175         |
|    time_elapsed         | 23656       |
|    total_timesteps      | 21504000    |
| train/                  |             |
|    approx_kl            | 0.014833039 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0192     |
|    n_updates            | 5000        |
|    policy_gradient_loss | -0.00184    |
|    value_loss           | 0.114       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1216.5311   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 176         |
|    time_elapsed         | 23814       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    approx_kl            | 0.011858148 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.6        |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.037       |
|    n_updates            | 5010        |
|    policy_gradient_loss | -0.000847   |
|    value_loss           | 0.137       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1327.0278   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 177         |
|    time_elapsed         | 23949       |
|    total_timesteps      | 21749760    |
| train/                  |             |
|    approx_kl            | 0.015007184 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.6        |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0654      |
|    n_updates            | 5020        |
|    policy_gradient_loss | -0.000985   |
|    value_loss           | 0.126       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 443         |
|    ep_rew_mean          | 1200.4365   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 178         |
|    time_elapsed         | 24081       |
|    total_timesteps      | 21872640    |
| train/                  |             |
|    approx_kl            | 0.018703276 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0298      |
|    n_updates            | 5030        |
|    policy_gradient_loss | -0.000972   |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1188.2744   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 179         |
|    time_elapsed         | 24215       |
|    total_timesteps      | 21995520    |
| train/                  |             |
|    approx_kl            | 0.020661911 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.61       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.104       |
|    n_updates            | 5040        |
|    policy_gradient_loss | -0.00162    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1189.409    |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 180         |
|    time_elapsed         | 24348       |
|    total_timesteps      | 22118400    |
| train/                  |             |
|    approx_kl            | 0.016400004 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.54       |
|    explained_variance   | 0.687       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0392      |
|    n_updates            | 5050        |
|    policy_gradient_loss | -0.00195    |
|    value_loss           | 0.137       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 443         |
|    ep_rew_mean          | 1232.0018   |
| time/                   |             |
|    fps                  | 908         |
|    iterations           | 181         |
|    time_elapsed         | 24489       |
|    total_timesteps      | 22241280    |
| train/                  |             |
|    approx_kl            | 0.012293029 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0705      |
|    n_updates            | 5060        |
|    policy_gradient_loss | -0.00105    |
|    value_loss           | 0.132       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1252.8824   |
| time/                   |             |
|    fps                  | 907         |
|    iterations           | 182         |
|    time_elapsed         | 24651       |
|    total_timesteps      | 22364160    |
| train/                  |             |
|    approx_kl            | 0.014840146 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.54       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.1         |
|    n_updates            | 5070        |
|    policy_gradient_loss | -0.00152    |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1168.8885   |
| time/                   |             |
|    fps                  | 907         |
|    iterations           | 183         |
|    time_elapsed         | 24786       |
|    total_timesteps      | 22487040    |
| train/                  |             |
|    approx_kl            | 0.012783601 |
|    clip_fraction        | 0.116       |
